feature,value,count,successes,success_rate,rate_minus_global,ci95_low_wald,ci95_high_wald
pitcher_id,24319,1772,822,0.463882618510158,-0.059883356764604545,0.4406628328522303,0.4871024041680857
pitcher_id,23289,1748,958,0.5480549199084668,0.024288944633704235,0.5247235505469668,0.5713862892699667
pitcher_id,24178,1747,868,0.4968517458500286,-0.026914229424733926,0.4734056241990493,0.5202978675010079
pitcher_id,23462,1746,913,0.52290950744559,-0.0008564678291725913,0.49948083925125997,0.5463381756399199
pitcher_id,23643,1734,1245,0.7179930795847751,0.19422710431001255,0.6968132950853622,0.739172864084188
pitcher_id,23977,1731,886,0.511842865395725,-0.011923109879037552,0.4882947755063532,0.5353909552850967
pitcher_id,23542,1711,945,0.5523085914669784,0.028542616192215875,0.5287466351702182,0.5758705477637386
pitcher_id,23759,1702,871,0.5117508813160987,-0.012015093958663847,0.488002920310992,0.5354988423212054
pitcher_id,22583,1679,816,0.4860035735556879,-0.037762401719074634,0.462096275037914,0.5099108720734618
pitcher_id,23030,1653,767,0.46400483968542044,-0.059761135589342096,0.4399633522410405,0.4880463271298004
pitcher_id,22922,1652,731,0.4424939467312349,-0.08127202854352766,0.4185426235709774,0.4664452698914924
pitcher_id,24152,1619,906,0.5596046942557134,0.03583871898095081,0.5354225581062039,0.5837868304052228
pitcher_id,21840,1602,842,0.5255930087390761,0.0018270334643135655,0.5011404029974114,0.5500456144807409
pitcher_id,24623,1602,789,0.49250936329588013,-0.03125661197888241,0.468027409265061,0.5169913173266993
pitcher_id,22596,1576,1015,0.6440355329949239,0.12026955772016135,0.6203961463844659,0.6676749196053818
pitcher_id,23717,1575,829,0.5263492063492063,0.0025832310744438036,0.5016898399731499,0.5510085727252628
pitcher_id,24223,1552,806,0.5193298969072165,-0.004436078367546004,0.4944725123801548,0.5441872814342783
pitcher_id,23455,1534,712,0.4641460234680574,-0.05961995180670515,0.43918893390725694,0.48910311302885784
pitcher_id,23568,1526,809,0.5301441677588467,0.006378192484084111,0.5051027963542329,0.5551855391634604
pitcher_id,22123,1511,933,0.6174718729318333,0.09370589765707071,0.5929663420200179,0.6419774038436487
pitcher_id,24234,1501,751,0.5003331112591606,-0.023432864015601962,0.4750380559597348,0.5256281665585864
pitcher_id,23772,1484,758,0.5107816711590296,-0.012984304115732925,0.48534805380384954,0.5362152885142096
pitcher_id,22404,1479,830,0.5611899932386748,0.03742401796391226,0.5358990396302951,0.5864809468470545
pitcher_id,23484,1475,644,0.4366101694915254,-0.08715580578323712,0.41129904228591596,0.4619212966971349
pitcher_id,24344,1467,776,0.5289706884798909,0.005204713205128386,0.5034271661080434,0.5545142108517385
pitcher_id,22458,1465,806,0.5501706484641639,0.026404673189401318,0.5246959024628222,0.5756453944655056
pitcher_id,24626,1463,612,0.4183185235816815,-0.10544745169308106,0.393041259059359,0.44359578810400396
pitcher_id,21558,1456,812,0.5576923076923077,0.03392633241754517,0.5321808686308613,0.5832037467537541
pitcher_id,23257,1452,717,0.493801652892562,-0.029964322382200537,0.46808529896662415,0.5195180068184998
pitcher_id,22595,1448,687,0.4744475138121547,-0.04931846146260782,0.44872733844028545,0.500167689184024
pitcher_id,24209,1447,699,0.48306841741534207,-0.040697557859420475,0.4573204671555093,0.5088163676751748
pitcher_id,23094,1413,758,0.5364472753007785,0.012681300026015974,0.5104457945374209,0.5624487560641361
pitcher_id,23101,1412,692,0.49008498583569404,-0.0336809894390685,0.4640100455976526,0.5161599260737355
pitcher_id,24544,1412,591,0.4185552407932011,-0.10521073448156143,0.3928234894911285,0.4442869920952737
pitcher_id,23963,1397,691,0.49463135289906945,-0.029134622375693087,0.46841315505220976,0.5208495507459292
pitcher_id,21875,1387,735,0.5299206921413122,0.00615471686654967,0.5036537905412098,0.5561875937414146
pitcher_id,21654,1361,736,0.5407788390889052,0.017012863814142687,0.5143031178738047,0.5672545603040058
pitcher_id,24355,1361,585,0.4298310066127847,-0.09393496866197781,0.4035296786193759,0.45613233460619357
pitcher_id,24078,1351,596,0.4411547002220577,-0.08261127505270482,0.4146776466896891,0.46763175375442634
pitcher_id,22234,1342,797,0.5938897168405365,0.07012374156577394,0.5676139917485,0.620165441932573
pitcher_id,22311,1342,701,0.522354694485842,-0.0014112807889204992,0.4956298417136314,0.5490795472580527
pitcher_id,23513,1340,644,0.48059701492537316,-0.043168960349389385,0.4538456203397114,0.5073484095110349
pitcher_id,24392,1338,565,0.42227204783258593,-0.10149392744217661,0.39580619628768166,0.4487378993774902
pitcher_id,24388,1312,588,0.4481707317073171,-0.07559524356744546,0.42126075852656675,0.4750807048880674
pitcher_id,24568,1311,669,0.5102974828375286,-0.013468492437233914,0.4832371828555936,0.5373577828194637
pitcher_id,24147,1286,686,0.5334370139968896,0.009671038722127046,0.5061703314730527,0.5607036965207265
pitcher_id,24328,1282,632,0.49297971918876754,-0.030786256085995,0.4656119592913764,0.5203474790861587
pitcher_id,23232,1276,685,0.536833855799373,0.013067880524610498,0.509473667248726,0.5641940443500201
pitcher_id,22734,1271,683,0.5373721479150275,0.01360617264026498,0.5099603980360096,0.5647838977940455
pitcher_id,23110,1254,638,0.5087719298245614,-0.01499404545020111,0.48110184681234547,0.5364420128367774
pitcher_id,23628,1253,672,0.5363128491620112,0.012546873887248622,0.5087005755885046,0.5639251227355178
pitcher_id,23204,1251,631,0.504396482813749,-0.019369492461013493,0.47669004891835853,0.5321029167091396
pitcher_id,23737,1251,618,0.4940047961630695,-0.029761179111693015,0.46629928295073503,0.5217103093754041
pitcher_id,24607,1248,610,0.48878205128205127,-0.034983923992711274,0.46104824675739187,0.5165158558067107
pitcher_id,23766,1244,682,0.5482315112540193,0.024465535979256714,0.5205757354457796,0.5758872870622589
pitcher_id,23284,1243,616,0.49557522123893805,-0.028190754035824495,0.4677797843360088,0.5233706581418673
pitcher_id,24527,1238,573,0.462843295638126,-0.060922679636636556,0.4350677091484395,0.49061888212781246
pitcher_id,23731,1233,559,0.45336577453365773,-0.07040020074110481,0.4255784131867837,0.48115313588053177
pitcher_id,23953,1227,635,0.5175224123879381,-0.006243562886824483,0.4895624267962554,0.5454823979796207
pitcher_id,24411,1224,629,0.5138888888888888,-0.009877086385873701,0.4858882622820859,0.5418895154956918
pitcher_id,23636,1222,854,0.6988543371522095,0.17508836187744692,0.673132492724514,0.7245761815799049
pitcher_id,21874,1216,779,0.640625,0.11685902472523746,0.6136559805637202,0.6675940194362798
pitcher_id,23747,1212,631,0.5206270627062707,-0.0031389125684918584,0.49250126249778137,0.54875286291476
pitcher_id,23475,1206,550,0.4560530679933665,-0.06771290728139606,0.4279425807033968,0.48416355528333616
pitcher_id,23653,1202,516,0.4292845257903494,-0.09448144948441312,0.4013020408616003,0.45726701071909853
pitcher_id,24307,1178,561,0.4762308998302207,-0.04753507544454183,0.4477100705970207,0.5047517290634207
pitcher_id,24303,1164,662,0.5687285223367697,0.044962547062007197,0.5402768725579475,0.5971801721155919
pitcher_id,24329,1161,531,0.4573643410852713,-0.06640163418949124,0.42870770048259793,0.48602098168794466
pitcher_id,22505,1157,627,0.5419187554019015,0.018152780127138946,0.5132091159716676,0.5706283948321353
pitcher_id,22964,1145,629,0.5493449781659389,0.025579002891176317,0.5205247101743813,0.5781652461574964
pitcher_id,21754,1143,573,0.5013123359580053,-0.022453639316757257,0.4723254564948237,0.5302992154211869
pitcher_id,23005,1139,539,0.47322212467076386,-0.050543850603998686,0.44422596430278893,0.5022182850387388
pitcher_id,24011,1138,610,0.5360281195079086,0.012262144233146088,0.5070530452910706,0.5650031937247466
pitcher_id,22487,1135,570,0.5022026431718062,-0.021563332102956356,0.4731139687487086,0.5312913175949038
pitcher_id,22110,1135,733,0.6458149779735682,0.1220490026988057,0.6179904828412993,0.6736394731058372
pitcher_id,22795,1130,783,0.6929203539823009,0.16915437870753836,0.6660245813609964,0.7198161266036054
pitcher_id,24343,1125,454,0.40355555555555556,-0.12021041971920698,0.3748862961529271,0.432224814958184
pitcher_id,22666,1119,588,0.5254691689008043,0.0017031936260417657,0.496211018696545,0.5547273191050637
pitcher_id,23843,1114,605,0.5430879712746858,0.019321995999923236,0.5138353449424187,0.5723405976069529
pitcher_id,22309,1107,706,0.6377597109304426,0.11399373565568005,0.6094451926778748,0.6660742291830104
pitcher_id,22180,1098,634,0.5774134790528234,0.05364750377806082,0.5481950958637857,0.606631862241861
pitcher_id,22280,1097,576,0.5250683682771194,0.0013023930023569052,0.4955170926001904,0.5546196439540485
pitcher_id,24461,1089,566,0.519742883379247,-0.004023091895515529,0.490069073368484,0.5494166933900101
pitcher_id,24146,1086,516,0.47513812154696133,-0.04862785372780121,0.44543694781451326,0.5048392952794094
pitcher_id,23654,1081,596,0.5513413506012951,0.027575375326532536,0.5216922495957261,0.580990451606864
pitcher_id,22335,1080,560,0.5185185185185185,-0.005247456756244051,0.48871852816811034,0.5483185088689266
pitcher_id,22851,1073,565,0.5265610438024231,0.002795068527660538,0.49668572361870195,0.5564363639861443
pitcher_id,23771,1071,518,0.48366013071895425,-0.04010584455580829,0.4537306411234855,0.513589620314423
pitcher_id,24463,1071,544,0.5079365079365079,-0.015829467338254632,0.4779947963596993,0.5378782195133165
pitcher_id,24627,1067,528,0.4948453608247423,-0.028920614450020254,0.46484539319720264,0.5248453284522819
pitcher_id,22541,1065,507,0.476056338028169,-0.04770963724659355,0.446061070564847,0.506051605491491
pitcher_id,23673,1060,581,0.5481132075471699,0.024347232272407315,0.5181524288752193,0.5780739862191204
pitcher_id,24622,1053,494,0.4691358024691358,-0.054630172805626764,0.43899305098360925,0.4992785539546623
pitcher_id,22261,1046,627,0.5994263862332696,0.07566041095850706,0.5697302924246156,0.6291224800419236
pitcher_id,24239,1046,545,0.5210325047801148,-0.002733470494647783,0.49075809684063715,0.5513069127195924
pitcher_id,24205,1032,505,0.4893410852713178,-0.03442489000344473,0.45884195028610364,0.519840220256532
pitcher_id,23676,1027,485,0.47224926971762415,-0.05151670555713839,0.4417161684212219,0.5027823710140265
pitcher_id,23137,1014,566,0.5581854043392505,0.034419429064487916,0.527618858694561,0.5887519499839399
pitcher_id,24467,1012,533,0.5266798418972332,0.002913866622470618,0.49591769343293496,0.5574419903615313
pitcher_id,21699,1008,520,0.5158730158730159,-0.007892959401746613,0.48502147525833933,0.5467245564876926
pitcher_id,24183,1004,477,0.4750996015936255,-0.04866637368113702,0.44420945286930313,0.5059897503179479
pitcher_id,24387,1003,501,0.4995014955134596,-0.024264479761302915,0.4685575709734347,0.5304454200534845
pitcher_id,23498,997,497,0.49849548645937813,-0.025270488815384407,0.46745871556182295,0.5295322573569333
pitcher_id,23640,994,524,0.5271629778672032,0.00339700259244069,0.4961251680829152,0.5582007876514913
pitcher_id,21830,993,630,0.6344410876132931,0.11067511233853056,0.6044870213725904,0.6643951538539958
pitcher_id,23982,985,497,0.5045685279187817,-0.019197447355980835,0.47334443497844014,0.5357926208591233
pitcher_id,24012,975,457,0.4687179487179487,-0.055048026556813845,0.43739431566343034,0.500041581772467
pitcher_id,24133,971,545,0.5612770339855818,0.03751105871081928,0.530064410238761,0.5924896577324026
pitcher_id,24211,966,515,0.5331262939958592,0.009360318721096661,0.5016645880827397,0.5645879999089787
pitcher_id,20700,959,563,0.5870698644421272,0.06330388916736462,0.555907532384277,0.6182321964999773
pitcher_id,22932,957,517,0.5402298850574713,0.01646390978270873,0.5086536915782555,0.5718060785366871
pitcher_id,22785,957,508,0.5308254963427377,0.0070595210679751386,0.49920685594428427,0.5624441367411911
pitcher_id,23689,946,537,0.5676532769556025,0.043887301680839985,0.5360837435140509,0.5992228103971542
pitcher_id,23790,936,546,0.5833333333333334,0.05956735805857083,0.5517490575503881,0.6149176091162787
pitcher_id,23090,935,527,0.5636363636363636,0.03987038836160106,0.5318475702079517,0.5954251570647755
pitcher_id,23574,935,477,0.5101604278074866,-0.013605547467275936,0.4781176186224346,0.5422032369925386
pitcher_id,23362,932,496,0.5321888412017167,0.008422865926954182,0.5001544639515091,0.5642232184519244
pitcher_id,23314,896,458,0.5111607142857143,-0.01260526098904824,0.4784293693334699,0.5438920592379587
pitcher_id,23648,893,481,0.5386338185890257,0.014867843314263163,0.5059374117051932,0.5713302254728582
pitcher_id,24546,882,387,0.4387755102040816,-0.08499046507068092,0.40602551236779705,0.4715255080403662
pitcher_id,22911,869,506,0.5822784810126582,0.05851250573789568,0.5494874571208538,0.6150695049044627
pitcher_id,23972,868,373,0.42972350230414746,-0.09404247297061508,0.3967903351106776,0.4626566694976173
pitcher_id,24271,862,463,0.537122969837587,0.013356994562824465,0.5038361645212556,0.5704097751539184
pitcher_id,24484,857,397,0.4632438739789965,-0.06052210129576602,0.42985828766303186,0.4966294602949612
pitcher_id,24488,856,385,0.4497663551401869,-0.07399962013457562,0.4164401208893227,0.48309258939105115
pitcher_id,23258,854,392,0.45901639344262296,-0.06474958183213958,0.4255943278954453,0.4924384589898006
pitcher_id,24088,838,383,0.45704057279236276,-0.06672540248239978,0.42331222024359705,0.4907689253411285
pitcher_id,24485,837,446,0.5328554360812425,0.009089460806479988,0.4990548918967236,0.5666559802657615
pitcher_id,22136,834,408,0.4892086330935252,-0.03455734218123735,0.4552819129403871,0.5231353532466633
pitcher_id,24169,829,398,0.48009650180940894,-0.0436694734653536,0.4460866729406117,0.5141063306782062
pitcher_id,23703,827,446,0.5392986698911729,0.01553269461641038,0.5053261529236072,0.5732711868587387
pitcher_id,22933,819,427,0.5213675213675214,-0.002398453907241138,0.4871548339308261,0.5555802088042167
pitcher_id,24424,815,425,0.5214723926380368,-0.002293582636725744,0.4871761591812271,0.5557686260948466
pitcher_id,24166,812,439,0.5406403940886699,0.016874418813907388,0.5063629285000795,0.5749178596772604
pitcher_id,22810,807,547,0.677819083023544,0.15405310774878145,0.6455767762044848,0.7100613898426031
pitcher_id,21279,802,446,0.5561097256857855,0.032343750411023,0.5217233069627415,0.5904961444088296
pitcher_id,24629,792,396,0.5,-0.02376597527476254,0.4651772163285836,0.5348227836714163
pitcher_id,24157,785,521,0.6636942675159235,0.139928292241161,0.6306441954105575,0.6967443396212896
pitcher_id,23736,784,412,0.5255102040816326,0.001744228806870085,0.49055578770129815,0.5604646204619671
pitcher_id,23564,774,392,0.5064599483204134,-0.01730602695434913,0.4712375158385986,0.5416823808022282
pitcher_id,24608,766,338,0.4412532637075718,-0.08251271156719076,0.40608967824799824,0.47641684916714533
pitcher_id,24028,764,395,0.5170157068062827,-0.006750268468479814,0.4815810880606159,0.5524503255519496
pitcher_id,21978,758,398,0.525065963060686,0.0012999877859234399,0.48951551740739235,0.5606164087139796
pitcher_id,24051,752,421,0.5598404255319149,0.03607445025715239,0.5243603647408515,0.5953204863229784
pitcher_id,24512,750,306,0.408,-0.11576597527476257,0.37282643610891836,0.4431735638910816
pitcher_id,24624,748,353,0.47192513368983957,-0.05184084158492297,0.43614931547984753,0.5077009518998317
pitcher_id,22731,747,418,0.5595716198125836,0.03580564453782109,0.5239706967526949,0.5951725428724723
pitcher_id,24313,743,364,0.4899057873485868,-0.03386018792617573,0.45396040169003665,0.5258511730071369
pitcher_id,23385,741,394,0.5317139001349528,0.007947924860190247,0.495785191515803,0.5676426087541026
pitcher_id,23904,738,343,0.46476964769647694,-0.0589963275782856,0.42878500983338647,0.5007542855595674
pitcher_id,23383,733,420,0.572987721691678,0.04922174641691546,0.5371783316635296,0.6087971117198264
pitcher_id,23154,725,376,0.5186206896551724,-0.005145285619590156,0.4822496515045391,0.5549917278058057
pitcher_id,23858,721,350,0.4854368932038835,-0.03832908207087904,0.44895527018584214,0.5219185162219249
pitcher_id,24559,710,389,0.547887323943662,0.024121348668899478,0.511277649646241,0.584496998241083
pitcher_id,24044,700,354,0.5057142857142857,-0.01805168956047687,0.4686761864110007,0.5427523850175706
pitcher_id,22901,698,314,0.4498567335243553,-0.07390924175040725,0.41295018997340865,0.4867632770753019
pitcher_id,23951,688,388,0.563953488372093,0.040187513097330485,0.5268982250190132,0.6010087517251729
pitcher_id,23991,684,327,0.4780701754385965,-0.04569579983616606,0.44063499738059697,0.515505353496596
pitcher_id,23954,680,375,0.5514705882352942,0.027704612960531616,0.5140889564045279,0.5888522200660604
pitcher_id,24064,676,368,0.5443786982248521,0.020612722950089535,0.5068351517446503,0.5819222447050538
pitcher_id,24571,675,317,0.4696296296296296,-0.05413634564513292,0.4319790595362101,0.5072801997230492
pitcher_id,23260,671,317,0.47242921013412814,-0.0513367651406344,0.434654290137196,0.5102041301310604
pitcher_id,23567,665,349,0.524812030075188,0.001046054800425411,0.4868560807455055,0.5627679794048704
pitcher_id,23863,662,415,0.6268882175226587,0.10312224224789612,0.5900463520687205,0.6637300829765969
